"","NZDT","Serial.Number","GPS.Heading","GPS.Speed","Heading","Latitude","Longitude","corrected_Heading","variation"
"215",2020-10-16 17:22:47,"002-0009-00281",3,1.213554978,347.760282,-37.5562458,175.4590941,347.760282,15.239718
"216",2020-10-16 17:22:46,"002-0009-00281",0,0.956586691,350.9111466,-37.5562567,175.4590935,350.9111466,9.0888534
"217",2020-10-16 17:22:44,"002-0009-00281",1,1.857621637,345.2486614,-37.5562739,175.4590936,345.2486614,15.7513386
"218",2020-10-16 17:22:43,"002-0009-00281",2,0.891969436,344.793767,-37.5562906,175.4590934,344.793767,17.206233
"219",2020-10-16 17:22:41,"002-0009-00281",4,1.238442082,350.6474053,-37.5563066,175.459092,350.6474053,13.3525947
"220",2020-10-16 17:22:40,"002-0009-00281",6,1.760119102,345.6562031,-37.5563177,175.4590909,345.6562031,20.3437969
"221",2020-10-16 17:22:39,"002-0009-00281",358,1.301865265,346.7682687,-37.5563334,175.4590884,346.7682687,11.2317313
"222",2020-10-16 17:22:38,"002-0009-00281",357,0.867693164,339.6851908,-37.5563451,175.4590888,339.6851908,17.3148092
"223",2020-10-16 17:22:36,"002-0009-00281",2,1.112855467,343.0104093,-37.5563607,175.4590891,343.0104093,18.9895907
"224",2020-10-16 17:22:35,"002-0009-00281",4,1.082514114,344.3231936,-37.5563707,175.4590887,344.3231936,19.6768064
"225",2020-10-16 17:22:34,"002-0009-00281",11,1.050823662,346.2924506,-37.5563804,175.4590877,346.2924506,24.7075494
"226",2020-10-16 17:22:33,"002-0009-00281",11,1.179212234,358.3999985,-37.5563897,175.4590856,358.3999985,12.6000015
"227",2020-10-16 17:22:32,"002-0009-00281",8,1.156571508,354.1259909,-37.5564001,175.459083,354.1259909,13.8740091
"228",2020-10-16 17:22:31,"002-0009-00281",4,0.894625747,357.5369581,-37.5564104,175.4590812,357.5369581,6.46304190000001
"229",2020-10-16 17:22:29,"002-0009-00281",3,1.797041462,348.8571879,-37.5564264,175.4590791,348.8571879,14.1428121
"230",2020-10-16 17:22:28,"002-0009-00281",359,1.212405182,342.461131,-37.5564425,175.4590774,342.461131,16.538869
"231",2020-10-16 17:22:27,"002-0009-00281",358,1.268783676,344.8445105,-37.5564534,175.4590774,344.8445105,13.1554895
"232",2020-10-16 17:22:26,"002-0009-00281",355,1.759040207,339.3675731,-37.5564648,175.4590779,339.3675731,15.6324269
"233",2020-10-16 17:22:25,"002-0009-00281",357,0.948409474,341.0851832,-37.5564805,175.4590803,341.0851832,15.9148168
"234",2020-10-16 17:22:23,"002-0009-00281",1,1.101738107,340.6509104,-37.5564975,175.459082,340.6509104,20.3490896
"235",2020-10-16 17:22:22,"002-0009-00281",3,1.28280252,344.0478687,-37.5565074,175.4590816,344.0478687,18.9521313
"236",2020-10-16 17:22:21,"002-0009-00281",0,1.279415632,344.4979681,-37.5565189,175.4590805,344.4979681,15.5020319
"237",2020-10-16 17:22:20,"002-0009-00281",356,1.104021358,341.6910934,-37.5565304,175.4590802,341.6910934,14.3089066
"238",2020-10-16 17:22:19,"002-0009-00281",353,1.19952955,341.0155296,-37.5565403,175.4590811,341.0155296,11.9844704
"239",2020-10-16 16:48:00,"002-0009-00231",3,1.149044093,343.8372965,-37.5534487,175.4591514,343.8372965,19.1627035
"240",2020-10-16 16:47:59,"002-0009-00231",2,1.268295061,347.9130816,-37.553459,175.4591504,347.9130816,14.0869184
"241",2020-10-16 16:47:58,"002-0009-00231",3,0.857599892,336.5665847,-37.5534704,175.4591501,336.5665847,26.4334153
"242",2020-10-16 16:47:57,"002-0009-00231",17,0.564999855,301.9882198,-37.5534781,175.4591496,301.9882198,75.0117802
"243",2020-10-16 16:47:56,"002-0009-00231",270,0.144598783,238.2783519,-37.5534829,175.4591475,238.2783519,31.7216481
"244",2020-10-16 16:47:55,"002-0009-00231",231,0.188333285,221.6869081,-37.5534842,175.4591475,221.6869081,9.31309189999999
"245",2020-10-16 16:47:54,"002-0009-00231",323,0.022006817,253.3167446,-37.5534826,175.4591482,253.3167446,69.6832554
"246",2020-10-16 16:47:52,"002-0009-00231",346,1.113837924,321.1077578,-37.5534885,175.4591515,321.1077578,24.8922422
"247",2020-10-16 16:47:51,"002-0009-00231",342,1.05547655,320.3147342,-37.5534981,175.4591551,320.3147342,21.6852658
"248",2020-10-16 16:47:50,"002-0009-00231",349,0.5434155,323.4594842,-37.5535071,175.4591589,323.4594842,25.5405158
"249",2020-10-16 16:47:48,"002-0009-00231",4,1.223528166,332.577828,-37.5535167,175.4591612,332.577828,31.422172
"250",2020-10-16 16:47:47,"002-0009-00231",13,1.235481687,356.3967969,-37.5535277,175.4591612,356.3967969,16.6032031
"251",2020-10-16 16:47:46,"002-0009-00231",19,0.881054544,363.0825054,-37.5535386,175.4591585,3.0825054,15.9174946
"252",2020-10-16 16:47:44,"002-0009-00231",9,1.119633072,347.9455592,-37.5535535,175.4591517,347.9455592,21.0544408
"253",2020-10-16 16:47:43,"002-0009-00231",359,1.868661199,347.7358873,-37.5535634,175.4591494,347.7358873,11.2641127
"254",2020-10-16 16:47:42,"002-0009-00231",3,1.115116178,344.4066183,-37.5535802,175.4591494,344.4066183,18.5933817
"255",2020-10-16 16:47:41,"002-0009-00231",359,0.951015074,344.3542636,-37.5535902,175.4591485,344.3542636,14.6457364
"256",2020-10-16 16:47:39,"002-0009-00231",1,1.746308382,342.2137492,-37.5536073,175.4591485,342.2137492,18.7862508
"257",2020-10-16 16:47:38,"002-0009-00231",0,1.957664856,341.9438476,-37.553623,175.4591485,341.9438476,18.0561524
"258",2020-10-16 16:47:37,"002-0009-00231",359,1.212405183,339.0054082,-37.5536406,175.4591484,339.0054082,19.9945918
"259",2020-10-16 16:47:36,"002-0009-00231",1,0.595079608,343.5548187,-37.5536515,175.4591484,343.5548187,17.4451813
"260",2020-10-16 16:47:34,"002-0009-00231",3,1.126864771,342.6564107,-37.5536742,175.4591476,342.6564107,20.3435893
"261",2020-10-16 16:47:33,"002-0009-00231",358,1.245805231,341.2482682,-37.5536843,175.4591466,341.2482682,16.7517318
"262",2020-10-16 16:47:32,"002-0009-00231",359,0.962178325,338.3041025,-37.5536955,175.4591465,338.3041025,20.6958975
"263",2020-10-16 16:47:30,"002-0009-00231",359,1.86874413,346.367596,-37.5537128,175.4591463,346.367596,12.632404
"264",2020-10-16 16:47:29,"002-0009-00231",359,1.346140039,340.3002093,-37.5537296,175.4591465,340.3002093,18.6997907
"265",2020-10-16 16:47:28,"002-0009-00231",356,1.168211772,333.2607156,-37.5537417,175.4591468,333.2607156,22.7392844
"266",2020-10-16 16:47:27,"002-0009-00231",353,1.296138131,332.5164035,-37.5537522,175.4591471,332.5164035,20.4835965
"267",2020-10-16 16:47:26,"002-0009-00231",351,0.750420697,333.3876191,-37.5537638,175.4591485,333.3876191,17.6123809
"268",2020-10-16 16:47:24,"002-0009-00231",353,1.842897332,337.894878,-37.5537772,175.4591505,337.894878,15.105122
"269",2020-10-16 16:47:23,"002-0009-00231",352,1.273173331,339.9174584,-37.5537937,175.4591524,339.9174584,12.0825416
"270",2020-10-16 16:47:22,"002-0009-00231",352,2.044697611,335.5132997,-37.5538051,175.4591537,335.5132997,16.4867003
"271",2020-10-16 16:47:21,"002-0009-00231",350,1.15781105,328.5934653,-37.5538234,175.4591559,328.5934653,21.4065347
"272",2020-10-16 16:47:20,"002-0009-00231",349,0.708449379,325.0764437,-37.5538337,175.4591578,325.0764437,23.9235563
"273",2020-10-16 16:47:18,"002-0009-00231",353,2.534489386,332.9004417,-37.5538462,175.4591609,332.9004417,20.0995583
"274",2020-10-16 16:47:17,"002-0009-00231",1,1.957823175,349.4247189,-37.5538689,175.4591634,349.4247189,11.5752811
"275",2020-10-16 16:47:16,"002-0009-00231",2,0.601044112,347.0463456,-37.5538865,175.4591631,347.0463456,14.9536544
"276",2020-10-16 16:47:14,"002-0009-00231",5,1.616887212,353.8734659,-37.5539094,175.4591618,353.8734659,11.1265341
"277",2020-10-16 16:47:13,"002-0009-00231",10,2.263938601,357.590911,-37.5539239,175.4591605,357.590911,12.409089
"278",2020-10-16 16:47:12,"002-0009-00231",10,1.3405793,358.1739278,-37.5539438,175.4591551,358.1739278,11.8260722
"279",2020-10-16 16:47:11,"002-0009-00231",7,1.221605529,350.5955154,-37.5539556,175.459152,350.5955154,16.4044846
"280",2020-10-16 16:47:10,"002-0009-00231",1,1.045569696,348.0949775,-37.5539665,175.4591503,348.0949775,12.9050225
"281",2020-10-16 16:47:08,"002-0009-00231",0,1.35840223,347.2535269,-37.5539853,175.4591504,347.2535269,12.7464731
"282",2020-10-16 16:47:07,"002-0009-00231",3,1.204503057,353.7387729,-37.5539975,175.4591497,353.7387729,9.26122709999999
"283",2020-10-16 16:47:06,"002-0009-00231",1,1.902213465,351.8831096,-37.5540083,175.4591487,351.8831096,9.11689039999999
"284",2020-10-16 16:47:05,"002-0009-00231",350,1.403795027,337.2448169,-37.5540254,175.4591484,337.2448169,12.7551831
"285",2020-10-16 16:47:04,"002-0009-00231",348,1.219105041,333.9619355,-37.5540379,175.4591506,333.9619355,14.0380645
"286",2020-10-16 16:47:03,"002-0009-00231",353,1.179827993,337.2749166,-37.5540486,175.4591536,337.2749166,15.7250834
"287",2020-10-16 16:47:02,"002-0009-00231",1,1.379362289,344.8528173,-37.5540591,175.4591555,344.8528173,16.1471827
"288",2020-10-16 16:47:01,"002-0009-00231",3,0.657730285,348.3531681,-37.5540715,175.4591553,348.3531681,14.6468319
"289",2020-10-16 16:46:59,"002-0009-00231",5,1.764559634,352.071831,-37.5540833,175.4591543,352.071831,12.928169
"290",2020-10-16 16:46:58,"002-0009-00231",4,1.960492867,350.4179991,-37.5540991,175.4591525,350.4179991,13.5820009
"291",2020-10-16 16:46:57,"002-0009-00231",0,0.856514951,344.2682536,-37.5541167,175.4591513,344.2682536,15.7317464
"292",2020-10-16 16:46:55,"002-0009-00231",356,1.272412294,349.5340807,-37.5541321,175.4591511,349.5340807,6.4659193
"293",2020-10-16 16:46:54,"002-0009-00231",4,1.024260544,368.0368614,-37.5541435,175.4591523,8.03686140000002,4.03686140000002
"294",2020-10-16 16:46:53,"002-0009-00231",7,1.953694159,352.3159413,-37.5541527,175.4591518,352.3159413,14.6840587
"295",2020-10-16 16:46:52,"002-0009-00231",356,1.185459321,337.2866826,-37.5541702,175.4591499,337.2866826,18.7133174
"296",2020-10-16 16:46:51,"002-0009-00231",2,0.595095884,353.4984937,-37.5541808,175.4591513,353.4984937,8.50150630000002
"297",2020-10-16 16:46:49,"002-0009-00231",11,0.95152718,369.8708532,-37.5541915,175.4591512,9.8708532,1.1291468
"298",2020-10-16 16:46:47,"002-0009-00231",4,1.136216354,354.1929727,-37.5542082,175.4591465,354.1929727,9.80702730000002
"299",2020-10-16 16:46:46,"002-0009-00231",356,1.350737142,335.6925084,-37.5542184,175.4591458,335.6925084,20.3074916
"300",2020-10-16 16:46:45,"002-0009-00231",355,1.729111233,331.6139581,-37.5542305,175.4591471,331.6139581,23.3860419
"301",2020-10-16 16:46:44,"002-0009-00231",345,0.865780909,306.0129536,-37.554246,175.4591486,306.0129536,38.9870464
"302",2020-10-16 16:46:42,"002-0009-00231",359,1.846415232,339.912084,-37.5542608,175.4591547,339.912084,19.087916
"303",2020-10-16 16:46:41,"002-0009-00231",358,1.391069374,338.8990386,-37.5542774,175.4591547,338.8990386,19.1009614
"304",2020-10-16 16:46:40,"002-0009-00231",1,0.909978348,347.3771269,-37.5542899,175.4591552,347.3771269,13.6228731
"305",2020-10-16 16:46:38,"002-0009-00231",0,0.928779536,342.265001,-37.5543174,175.4591505,342.265001,17.734999
"306",2020-10-16 16:46:36,"002-0009-00231",4,1.284251608,347.4568313,-37.5543341,175.4591506,347.4568313,16.5431687
"307",2020-10-16 16:46:35,"002-0009-00231",6,1.399372133,358.0833541,-37.5543456,175.4591493,358.0833541,7.91664589999999
"308",2020-10-16 16:46:34,"002-0009-00231",12,1.150141122,360.4959139,-37.5543581,175.4591475,0.495913900000005,11.5040861
"309",2020-10-16 16:46:33,"002-0009-00231",9,1.344129615,354.1853353,-37.5543682,175.4591447,354.1853353,14.8146647
"310",2020-10-16 16:46:32,"002-0009-00231",12,2.082546452,362.6466623,-37.5543802,175.4591429,2.6466623,9.3533377
"311",2020-10-16 16:46:31,"002-0009-00231",5,0.591158829,349.1732867,-37.5543985,175.4591379,349.1732867,15.8267133
"312",2020-10-16 16:46:29,"002-0009-00231",359,1.357717537,333.5598472,-37.5544091,175.4591369,333.5598472,25.4401528
"313",2020-10-16 16:46:28,"002-0009-00231",1,1.246893214,338.2627178,-37.5544213,175.4591374,338.2627178,22.7372822
"314",2020-10-16 16:46:27,"002-0009-00231",358,1.056692582,343.3452555,-37.5544433,175.4591356,343.3452555,14.6547445
"315",2020-10-16 16:46:25,"002-0009-00231",0,1.846499161,340.0247514,-37.5544623,175.4591357,340.0247514,19.9752486
"316",2020-10-16 16:46:24,"002-0009-00231",358,1.336179525,341.7309699,-37.5544789,175.4591359,341.7309699,16.2690301
"317",2020-10-16 16:46:23,"002-0009-00231",357,1.134578447,331.5822321,-37.5544909,175.4591366,331.5822321,25.4177679
"318",2020-10-16 16:46:22,"002-0009-00231",350,0.857733421,323.591774,-37.5545011,175.4591367,323.591774,26.408226
"319",2020-10-16 16:46:20,"002-0009-00231",345,1.670755009,316.8926443,-37.5545163,175.45914,316.8926443,28.1073557
"320",2020-10-16 16:46:19,"002-0009-00231",357,0.862581592,336.1958338,-37.5545307,175.4591454,336.1958338,20.8041662
"321",2020-10-16 16:46:17,"002-0009-00231",358,1.236657814,336.4950003,-37.5545462,175.4591461,336.4950003,21.5049997
"322",2020-10-16 16:46:16,"002-0009-00231",357,1.505313509,340.3947242,-37.5545573,175.4591469,340.3947242,16.6052758
"323",2020-10-16 16:46:15,"002-0009-00231",5,1.12010797,347.2115236,-37.5545708,175.4591481,347.2115236,17.7884764
"324",2020-10-16 16:46:14,"002-0009-00231",4,0.57613816,345.535502,-37.5545808,175.4591466,345.535502,18.464498
"325",2020-10-16 16:46:12,"002-0009-00231",358,1.268295053,338.5276137,-37.5545911,175.4591452,338.5276137,19.4723863
"326",2020-10-16 16:46:11,"002-0009-00231",1,1.101175349,342.2346094,-37.5546025,175.4591455,342.2346094,18.7653906
"327",2020-10-16 16:46:10,"002-0009-00231",3,1.292186364,343.8695412,-37.5546124,175.4591455,343.8695412,19.1304588
"328",2020-10-16 16:46:09,"002-0009-00231",2,1.115776026,346.6838117,-37.554624,175.4591447,346.6838117,15.3161883
"329",2020-10-16 16:46:08,"002-0009-00231",2,1.182317637,353.699624,-37.554634,175.4591437,353.699624,8.30037600000003
"330",2020-10-16 16:46:07,"002-0009-00231",1,1.234933533,350.9860175,-37.5546446,175.4591427,350.9860175,10.0139825
"331",2020-10-16 16:46:06,"002-0009-00231",2,1.792184377,351.1854963,-37.5546557,175.4591424,351.1854963,10.8145037
"332",2020-10-16 16:46:05,"002-0009-00231",353,1.275817879,338.5907042,-37.5546718,175.4591416,338.5907042,14.4092958
"333",2020-10-16 16:46:04,"002-0009-00231",355,1.850523266,336.0114774,-37.5546832,175.4591432,336.0114774,18.9885226
"334",2020-10-16 16:46:03,"002-0009-00231",358,1.157326007,342.7650798,-37.5546998,175.4591446,342.7650798,15.2349202
"335",2020-10-16 16:46:02,"002-0009-00231",6,1.151368124,348.3876355,-37.5547102,175.459145,348.3876355,17.6123645
"336",2020-10-16 16:46:01,"002-0009-00231",5,2.047367294,349.151619,-37.5547205,175.4591437,349.151619,15.848381
"337",2020-10-16 16:46:00,"002-0009-00231",0,1.112333163,344.7555595,-37.5547388,175.4591412,344.7555595,15.2444405
"338",2020-10-16 16:45:59,"002-0009-00231",354,1.154291891,336.9579659,-37.5547488,175.4591411,336.9579659,17.0420341
"339",2020-10-16 16:45:58,"002-0009-00231",354,0.98277265,336.6539685,-37.5547591,175.4591427,336.6539685,17.3460315
"340",2020-10-16 16:45:57,"002-0009-00231",357,1.224034696,346.0008795,-37.5547679,175.4591437,346.0008795,10.9991205
"341",2020-10-16 16:45:56,"002-0009-00231",356,0.562554938,337.5302757,-37.5547789,175.4591441,337.5302757,18.4697243
"342",2020-10-16 16:45:54,"002-0009-00231",349,1.10479652,327.8908222,-37.5547988,175.4591467,327.8908222,21.1091778
"343",2020-10-16 16:45:53,"002-0009-00231",348,0.594232618,325.7101344,-37.5548085,175.4591494,325.7101344,22.2898656
"344",2020-10-16 16:45:51,"002-0009-00231",351,1.669644937,331.2959455,-37.554819,175.4591519,331.2959455,19.7040545
"345",2020-10-16 16:45:50,"002-0009-00231",347,0.853796861,322.9401176,-37.5548339,175.4591542,322.9401176,24.0598824
"346",2020-10-16 16:45:48,"002-0009-00231",3,1.139451019,343.0391294,-37.554849,175.4591577,343.0391294,19.9608706
"347",2020-10-16 16:45:47,"002-0009-00231",2,1.872161761,345.3335699,-37.5548592,175.4591565,345.3335699,16.6664301
"348",2020-10-16 16:45:46,"002-0009-00231",9,0.887413885,345.1154837,-37.554876,175.4591552,345.1154837,23.8845163
"349",2020-10-16 16:45:44,"002-0009-00231",24,1.084296276,375.3946304,-37.5548917,175.4591516,15.3946304,8.60536960000002
"350",2020-10-16 16:45:43,"002-0009-00231",11,1.14321656,366.3936134,-37.5549003,175.4591458,6.39361339999999,4.60638660000001
"351",2020-10-16 16:45:42,"002-0009-00231",2,1.201572422,351.6612852,-37.5549103,175.4591428,351.6612852,10.3387148
"352",2020-10-16 16:45:41,"002-0009-00231",3,1.916066998,350.1500346,-37.5549211,175.4591425,350.1500346,12.8499654
"353",2020-10-16 16:45:40,"002-0009-00231",3,1.170597129,356.5019643,-37.5549383,175.4591413,356.5019643,6.4980357
"354",2020-10-16 16:45:39,"002-0009-00231",3,1.246053992,348.6259608,-37.5549488,175.4591404,348.6259608,14.3740392
"355",2020-10-16 16:45:38,"002-0009-00231",5,1.771706045,349.7685538,-37.55496,175.4591401,349.7685538,15.2314462
"356",2020-10-16 16:45:37,"002-0009-00231",359,0.917656679,339.9103114,-37.5549759,175.4591389,339.9103114,19.0896886
"357",2020-10-16 16:45:35,"002-0009-00231",0,1.246893196,350.0597382,-37.5549924,175.459139,350.0597382,9.94026179999997
"358",2020-10-16 16:45:34,"002-0009-00231",355,1.964776377,336.9781513,-37.5550036,175.4591384,336.9781513,18.0218487
"359",2020-10-16 16:45:33,"002-0009-00231",358,1.235780284,340.9861131,-37.5550212,175.4591403,340.9861131,17.0138869
"360",2020-10-16 16:45:32,"002-0009-00231",2,1.246053992,343.1604917,-37.5550323,175.4591409,343.1604917,18.8395083
"361",2020-10-16 16:45:31,"002-0009-00231",358,1.336614356,336.1275532,-37.5550435,175.4591406,336.1275532,21.8724468
"362",2020-10-16 16:45:30,"002-0009-00231",357,1.134578447,339.5509362,-37.5550555,175.4591414,339.5509362,17.4490638
"363",2020-10-16 16:45:29,"002-0009-00231",359,1.006716583,348.6397892,-37.5550657,175.4591415,348.6397892,10.3602108
"364",2020-10-16 16:45:27,"002-0009-00231",1,1.191330519,341.0296862,-37.5550838,175.4591412,341.0296862,19.9703138
"365",2020-10-16 16:45:26,"002-0009-00231",356,1.202088198,341.8963175,-37.5550945,175.4591406,341.8963175,14.1036825
"366",2020-10-16 16:45:25,"002-0009-00231",351,1.20185311,334.3870425,-37.5551053,175.4591411,334.3870425,16.6129575
"367",2020-10-16 16:45:24,"002-0009-00231",357,1.160835627,337.5776725,-37.555116,175.459143,337.5776725,19.4223275
"368",2020-10-16 16:45:23,"002-0009-00231",1,1.056830061,346.6071743,-37.5551264,175.4591441,346.6071743,14.3928257
"369",2020-10-16 16:45:22,"002-0009-00231",8,0.861732564,366.111871,-37.5551359,175.4591439,6.11187100000001,1.88812899999999
"370",2020-10-16 16:45:20,"002-0009-00231",10,1.70602728,359.1240434,-37.5551511,175.4591401,359.1240434,10.8759566
"371",2020-10-16 16:45:19,"002-0009-00231",5,1.794452742,345.4452265,-37.5551662,175.4591367,345.4452265,19.5547735
"372",2020-10-16 16:45:18,"002-0009-00231",4,1.283497091,354.1233974,-37.5551823,175.4591354,354.1233974,9.87660260000001
"373",2020-10-16 16:45:17,"002-0009-00231",3,0.629203285,346.8322294,-37.5551938,175.4591342,346.8322294,16.1677706
"374",2020-10-16 16:45:15,"002-0009-00231",357,1.770743607,341.6919566,-37.5552051,175.4591335,341.6919566,15.3080434
"375",2020-10-16 16:45:14,"002-0009-00231",1,0.901230365,342.8007899,-37.555221,175.4591345,342.8007899,18.1992101
"376",2020-10-16 16:45:12,"002-0009-00231",3,1.236187765,342.8757349,-37.5552372,175.459134,342.8757349,20.1242651
"377",2020-10-16 16:45:11,"002-0009-00231",359,1.101491947,345.078093,-37.5552483,175.4591333,345.078093,13.921907
"378",2020-10-16 16:45:10,"002-0009-00231",357,1.134544299,348.8560323,-37.5552582,175.4591336,348.8560323,8.14396770000002
"379",2020-10-16 16:45:09,"002-0009-00231",355,1.695841487,338.8804762,-37.5552684,175.4591336,338.8804762,16.1195238
"380",2020-10-16 16:45:08,"002-0009-00231",3,1.170034336,356.4176451,-37.5552836,175.4591351,356.4176451,6.58235489999998
"381",2020-10-16 16:45:07,"002-0009-00231",7,1.098020085,358.6833216,-37.5552941,175.4591343,358.6833216,8.3166784
"382",2020-10-16 16:45:06,"002-0009-00231",10,1.215421509,360.3639922,-37.5553039,175.4591328,0.363992199999984,9.63600780000002
